User ID,Cycle Length,Cycle Day,Exercise Name,Exercise Intensity,Pain Level,Pred. Exercise,Pred. Intensity
23,33,12,Abs & Waist,2,1,Abs & Waist,4
23,33,13,Legs & Glutes,10,8,Back & Shoulders,9
23,33,14,Running,9,10,Walking,7
23,33,15,Yoga,6,5,Yoga,6
23,33,16,Running,5,7,Running,6
23,33,17,Legs & Glutes,8,8,Yoga,7
23,33,18,Arms,9,7,Arms,10
23,33,19,Arms,10,10,Legs & Glutes,7
23,33,20,Back & Shoulders,1,1,Back & Shoulders,1
23,33,21,Yoga,3,1,Yoga,3
23,33,22,Yoga,2,2,Yoga,4
23,33,23,Running,5,6,Running,5
23,33,24,Sports,8,6,Sports,8
23,33,25,Legs & Glutes,3,2,Legs & Glutes,5
23,33,26,Arms,3,1,Arms,5
23,33,27,Back & Shoulders,1,1,Back & Shoulders,1
23,33,28,Arms,6,5,Arms,8
23,33,29,Yoga,5,5,Yoga,6
23,33,30,Legs & Glutes,10,10,Arms,7
23,33,31,Sports,4,3,Sports,6
23,33,32,Arms,3,5,Arms,5
23,33,33,Running,2,3,Running,4
24,34,1,Back & Shoulders,1,0,Back & Shoulders,2
24,34,2,Abs & Waist,9,10,Running,6
24,34,3,Walking,5,6,Walking,5
24,34,4,Arms,2,0,Arms,4
24,34,5,Abs & Waist,9,10,Sports,7
24,34,6,Sports,6,7,Sports,8
24,34,7,Walking,8,8,Abs & Waist,5
24,34,8,Running,3,4,Running,3
24,34,9,Abs & Waist,2,2,Abs & Waist,2
24,34,10,Sports,2,2,Sports,4
24,34,11,Arms,1,2,Arms,2
24,34,12,Running,1,0,Running,3
24,34,13,Yoga,7,9,Abs & Waist,4
24,34,14,Abs & Waist,10,9,Arms,7
24,34,15,Abs & Waist,2,3,Abs & Waist,4
24,34,16,Back & Shoulders,7,9,Walking,6
24,34,17,Legs & Glutes,7,8,Sports,6
24,34,18,Running,1,0,Running,1
24,34,19,Running,5,5,Running,7
24,34,20,Walking,6,4,Walking,8
24,34,21,Yoga,5,5,Yoga,7
24,34,22,Back & Shoulders,3,3,Back & Shoulders,5
24,34,23,Running,3,2,Running,5
24,34,24,Abs & Waist,8,10,Running,5
24,34,25,Walking,8,9,Legs & Glutes,5
24,34,26,Abs & Waist,7,5,Abs & Waist,9
24,34,27,Sports,5,3,Sports,7
24,34,28,Walking,1,0,Walking,2
24,34,29,Legs & Glutes,7,8,Yoga,6
24,34,30,Back & Shoulders,9,7,Back & Shoulders,10
24,34,31,Abs & Waist,3,4,Abs & Waist,5
24,34,32,Running,10,10,Arms,7
24,34,33,Arms,6,5,Arms,6
24,34,34,Arms,10,10,Walking,7
25,34,1,Abs & Waist,9,7,Abs & Waist,10
25,34,2,Yoga,9,8,Legs & Glutes,7
25,34,3,Sports,2,3,Sports,4
25,34,4,Abs & Waist,2,2,Abs & Waist,2
25,34,5,Sports,9,7,Sports,10
25,34,6,Sports,5,4,Sports,5
25,34,7,Abs & Waist,7,6,Abs & Waist,7
25,34,8,Back & Shoulders,3,2,Back & Shoulders,3
25,34,9,Back & Shoulders,4,4,Back & Shoulders,4
25,34,10,Back & Shoulders,8,6,Back & Shoulders,9
25,34,11,Legs & Glutes,1,0,Legs & Glutes,2
25,34,12,Walking,2,2,Walking,3
25,34,13,Walking,8,9,Sports,7
25,34,14,Abs & Waist,1,0,Abs & Waist,2
25,34,15,Yoga,10,8,Running,9
25,34,16,Back & Shoulders,9,9,Arms,8
25,34,17,Yoga,9,8,Running,8
25,34,18,Legs & Glutes,10,10,Back & Shoulders,9
25,34,19,Walking,8,9,Running,5
25,34,20,Legs & Glutes,7,5,Legs & Glutes,8
25,34,21,Sports,4,6,Sports,5
25,34,22,Legs & Glutes,9,8,Walking,7
25,34,23,Walking,3,2,Walking,4
25,34,24,Arms,2,2,Arms,2
25,34,25,Legs & Glutes,2,0,Legs & Glutes,4
25,34,26,Abs & Waist,10,10,Yoga,9
25,34,27,Walking,6,5,Walking,7
25,34,28,Abs & Waist,4,5,Abs & Waist,5
25,34,29,Running,2,1,Running,2
25,34,30,Legs & Glutes,6,8,Back & Shoulders,5
25,34,31,Abs & Waist,8,9,Running,7
25,34,32,Walking,9,10,Yoga,8
25,34,33,Sports,1,0,Sports,1
25,34,34,Legs & Glutes,2,2,Legs & Glutes,4
26,24,1,Walking,8,9,Sports,5
26,24,2,Arms,3,4,Arms,4
26,24,3,Yoga,1,1,Yoga,1
26,24,4,Back & Shoulders,8,9,Sports,6
26,24,5,Running,1,0,Running,3
26,24,6,Back & Shoulders,1,0,Back & Shoulders,1
26,24,7,Yoga,3,2,Yoga,3
26,24,8,Back & Shoulders,10,10,Walking,9
26,24,9,Arms,4,2,Arms,4
26,24,10,Sports,6,8,Walking,4
26,24,11,Back & Shoulders,1,2,Back & Shoulders,3
26,24,12,Legs & Glutes,5,5,Legs & Glutes,7
26,24,13,Sports,2,2,Sports,3
26,24,14,Legs & Glutes,3,2,Legs & Glutes,3
26,24,15,Sports,10,9,Legs & Glutes,8
26,24,16,Sports,8,10,Abs & Waist,6
26,24,17,Arms,7,9,Sports,4
26,24,18,Arms,2,2,Arms,2
26,24,19,Arms,9,10,Legs & Glutes,7
26,24,20,Walking,5,5,Walking,6
26,24,21,Arms,7,5,Arms,8
26,24,22,Abs & Waist,3,4,Abs & Waist,4
26,24,23,Sports,3,3,Sports,5
26,24,24,Yoga,7,9,Running,5
27,35,1,Back & Shoulders,9,7,Back & Shoulders,10
27,35,2,Abs & Waist,8,6,Abs & Waist,8
27,35,3,Running,1,1,Running,3
27,35,4,Walking,3,5,Walking,4
27,35,5,Yoga,1,1,Yoga,1
27,35,6,Running,6,4,Running,6
27,35,7,Sports,5,3,Sports,6
27,35,8,Back & Shoulders,2,4,Back & Shoulders,2
27,35,9,Running,9,10,Abs & Waist,6
27,35,10,Yoga,1,3,Yoga,2
27,35,11,Back & Shoulders,9,10,Sports,6
27,35,12,Yoga,9,10,Abs & Waist,7
27,35,13,Legs & Glutes,1,2,Legs & Glutes,3
27,35,14,Back & Shoulders,10,10,Abs & Waist,7
27,35,15,Back & Shoulders,6,8,Walking,5
27,35,16,Running,8,9,Abs & Waist,5
27,35,17,Abs & Waist,1,1,Abs & Waist,2
27,35,18,Arms,1,3,Arms,1
27,35,19,Back & Shoulders,7,5,Back & Shoulders,8
27,35,20,Yoga,6,8,Abs & Waist,5
27,35,21,Legs & Glutes,3,2,Legs & Glutes,3
27,35,22,Back & Shoulders,7,6,Back & Shoulders,8
27,35,23,Abs & Waist,1,3,Abs & Waist,2
27,35,24,Sports,6,5,Sports,6
27,35,25,Abs & Waist,1,1,Abs & Waist,3
27,35,26,Sports,2,1,Sports,3
27,35,27,Legs & Glutes,4,2,Legs & Glutes,6
27,35,28,Back & Shoulders,9,9,Legs & Glutes,6
27,35,29,Running,2,2,Running,3
27,35,30,Back & Shoulders,5,5,Back & Shoulders,7
27,35,31,Sports,8,9,Yoga,7
27,35,32,Sports,3,1,Sports,3
27,35,33,Yoga,2,0,Yoga,2
27,35,34,Walking,7,9,Abs & Waist,4
27,35,35,Abs & Waist,1,0,Abs & Waist,2
28,22,1,Back & Shoulders,4,2,Back & Shoulders,4
28,22,2,Walking,1,1,Walking,1
28,22,3,Sports,3,1,Sports,4
28,22,4,Legs & Glutes,9,10,Yoga,7
28,22,5,Sports,3,5,Sports,3
28,22,6,Arms,3,5,Arms,3
28,22,7,Walking,7,6,Walking,9
28,22,8,Legs & Glutes,8,7,Legs & Glutes,10
28,22,9,Arms,8,8,Yoga,6
28,22,10,Walking,4,3,Walking,5
28,22,11,Yoga,7,8,Sports,5
28,22,12,Yoga,8,9,Arms,7
28,22,13,Legs & Glutes,9,10,Arms,6
28,22,14,Walking,10,8,Abs & Waist,7
28,22,15,Running,4,4,Running,4
28,22,16,Back & Shoulders,5,6,Back & Shoulders,7
28,22,17,Back & Shoulders,7,5,Back & Shoulders,9
28,22,18,Abs & Waist,6,8,Walking,5
28,22,19,Yoga,2,0,Yoga,3
28,22,20,Legs & Glutes,8,7,Legs & Glutes,9
28,22,21,Abs & Waist,1,1,Abs & Waist,2
28,22,22,Legs & Glutes,4,5,Legs & Glutes,4
29,24,1,Legs & Glutes,3,5,Legs & Glutes,5
29,24,2,Abs & Waist,8,10,Yoga,5
29,24,3,Yoga,9,9,Running,8
29,24,4,Legs & Glutes,10,10,Abs & Waist,9
29,24,5,Running,7,5,Running,8
29,24,6,Abs & Waist,2,4,Abs & Waist,3
29,24,7,Sports,10,10,Legs & Glutes,8
29,24,8,Yoga,5,7,Yoga,7
29,24,9,Running,1,0,Running,3
29,24,10,Legs & Glutes,3,1,Legs & Glutes,5
29,24,11,Running,3,3,Running,5
29,24,12,Legs & Glutes,9,9,Abs & Waist,7
29,24,13,Walking,7,7,Walking,9
29,24,14,Running,5,7,Running,7
29,24,15,Walking,1,0,Walking,3
29,24,16,Arms,6,7,Arms,7
29,24,17,Legs & Glutes,8,6,Legs & Glutes,8
29,24,18,Legs & Glutes,6,4,Legs & Glutes,7
29,24,19,Running,3,3,Running,3
29,24,20,Abs & Waist,9,10,Arms,7
29,24,21,Sports,5,4,Sports,7
29,24,22,Back & Shoulders,7,8,Sports,5
29,24,23,Abs & Waist,9,8,Walking,7
29,24,24,Legs & Glutes,1,0,Legs & Glutes,2
30,35,1,Legs & Glutes,8,8,Arms,6
30,35,2,Walking,7,6,Walking,9
30,35,3,Abs & Waist,6,6,Abs & Waist,8
30,35,4,Yoga,6,7,Yoga,8
30,35,5,Walking,8,8,Back & Shoulders,6
30,35,6,Walking,5,5,Walking,7
30,35,7,Sports,2,4,Sports,2
30,35,8,Sports,1,1,Sports,2
30,35,9,Sports,1,0,Sports,2
30,35,10,Yoga,10,8,Arms,9
30,35,11,Running,10,10,Legs & Glutes,8
30,35,12,Yoga,3,4,Yoga,3
30,35,13,Yoga,10,8,Legs & Glutes,9
30,35,14,Running,2,3,Running,4
30,35,15,Legs & Glutes,5,6,Legs & Glutes,7
30,35,16,Running,7,7,Running,7
30,35,17,Walking,7,8,Abs & Waist,4
30,35,18,Abs & Waist,1,1,Abs & Waist,2
30,35,19,Legs & Glutes,10,9,Running,9
30,35,20,Yoga,10,8,Running,9
30,35,21,Back & Shoulders,9,9,Walking,7
30,35,22,Running,9,8,Yoga,6
30,35,23,Running,1,0,Running,2
30,35,24,Walking,2,0,Walking,2
30,35,25,Legs & Glutes,8,7,Legs & Glutes,9
30,35,26,Running,3,3,Running,5
30,35,27,Arms,5,7,Arms,5
30,35,28,Walking,7,7,Walking,7
30,35,29,Yoga,5,7,Yoga,5
30,35,30,Abs & Waist,10,10,Sports,9
30,35,31,Abs & Waist,2,0,Abs & Waist,2
30,35,32,Back & Shoulders,1,3,Back & Shoulders,2
30,35,33,Abs & Waist,2,2,Abs & Waist,3
30,35,34,Walking,6,8,Arms,4
30,35,35,Back & Shoulders,5,6,Back & Shoulders,5
31,35,1,Sports,10,8,Abs & Waist,7
31,35,2,Back & Shoulders,2,1,Back & Shoulders,3
31,35,3,Sports,3,1,Sports,5
31,35,4,Arms,7,7,Arms,8
31,35,5,Abs & Waist,4,2,Abs & Waist,4
31,35,6,Walking,7,6,Walking,7
31,35,7,Back & Shoulders,7,9,Arms,4
31,35,8,Running,7,9,Back & Shoulders,5
31,35,9,Yoga,2,1,Yoga,2
31,35,10,Running,4,2,Running,4
31,35,11,Back & Shoulders,10,10,Legs & Glutes,9
31,35,12,Abs & Waist,10,10,Walking,7
31,35,13,Legs & Glutes,6,4,Legs & Glutes,7
31,35,14,Walking,4,5,Walking,5
31,35,15,Walking,7,9,Back & Shoulders,6
31,35,16,Yoga,10,8,Arms,9
31,35,17,Walking,5,6,Walking,7
31,35,18,Legs & Glutes,8,10,Arms,5
31,35,19,Walking,3,2,Walking,5
31,35,20,Sports,2,2,Sports,2
31,35,21,Arms,7,8,Legs & Glutes,6
31,35,22,Arms,7,6,Arms,9
31,35,23,Legs & Glutes,1,3,Legs & Glutes,3
31,35,24,Yoga,4,3,Yoga,4
31,35,25,Abs & Waist,7,5,Abs & Waist,8
31,35,26,Back & Shoulders,7,8,Running,4
31,35,27,Sports,10,10,Yoga,7
31,35,28,Arms,4,2,Arms,5
31,35,29,Abs & Waist,7,6,Abs & Waist,7
31,35,30,Arms,8,8,Yoga,7
31,35,31,Legs & Glutes,7,5,Legs & Glutes,8
31,35,32,Running,2,0,Running,2
31,35,33,Legs & Glutes,4,6,Legs & Glutes,4
31,35,34,Running,3,5,Running,3
31,35,35,Arms,9,10,Abs & Waist,7
32,27,1,Yoga,6,4,Yoga,8
32,27,2,Arms,7,7,Arms,8
32,27,3,Yoga,8,7,Yoga,10
32,27,4,Walking,5,5,Walking,5
32,27,5,Legs & Glutes,3,1,Legs & Glutes,5
32,27,6,Walking,4,3,Walking,5
32,27,7,Sports,5,7,Sports,5
32,27,8,Walking,3,5,Walking,3
32,27,9,Back & Shoulders,2,2,Back & Shoulders,3
32,27,10,Legs & Glutes,8,8,Arms,6
32,27,11,Back & Shoulders,2,0,Back & Shoulders,3
32,27,12,Running,2,2,Running,3
32,27,13,Arms,6,6,Arms,6
32,27,14,Yoga,1,0,Yoga,2
32,27,15,Abs & Waist,1,2,Abs & Waist,1
32,27,16,Walking,9,9,Yoga,8
32,27,17,Walking,7,8,Legs & Glutes,4
32,27,18,Running,2,2,Running,4
32,27,19,Back & Shoulders,1,0,Back & Shoulders,3
32,27,20,Abs & Waist,2,1,Abs & Waist,2
32,27,21,Sports,9,7,Sports,10
32,27,22,Abs & Waist,2,1,Abs & Waist,2
32,27,23,Legs & Glutes,3,4,Legs & Glutes,3
32,27,24,Sports,9,7,Sports,10
32,27,25,Legs & Glutes,9,8,Yoga,8
32,27,26,Sports,10,10,Arms,7
32,27,27,Legs & Glutes,7,7,Legs & Glutes,7
33,22,1,Back & Shoulders,6,6,Back & Shoulders,8
33,22,2,Running,9,7,Running,10
33,22,3,Walking,1,3,Walking,1
33,22,4,Abs & Waist,7,8,Yoga,5
33,22,5,Yoga,5,7,Yoga,7
33,22,6,Sports,5,5,Sports,5
33,22,7,Back & Shoulders,6,6,Back & Shoulders,7
33,22,8,Abs & Waist,8,8,Legs & Glutes,7
33,22,9,Sports,1,3,Sports,1
33,22,10,Legs & Glutes,10,10,Arms,7
33,22,11,Abs & Waist,5,4,Abs & Waist,7
33,22,12,Abs & Waist,5,6,Abs & Waist,5
33,22,13,Yoga,5,6,Yoga,7
33,22,14,Abs & Waist,3,2,Abs & Waist,4
33,22,15,Yoga,5,6,Yoga,6
33,22,16,Arms,4,4,Arms,6
33,22,17,Arms,7,9,Back & Shoulders,5
33,22,18,Legs & Glutes,2,4,Legs & Glutes,2
33,22,19,Arms,3,3,Arms,4
33,22,20,Sports,8,8,Yoga,7
33,22,21,Running,1,0,Running,2
33,22,22,Abs & Waist,1,1,Abs & Waist,1
34,31,1,Back & Shoulders,5,3,Back & Shoulders,5
34,31,2,Running,5,5,Running,5
34,31,3,Walking,10,10,Legs & Glutes,9
34,31,4,Yoga,2,0,Yoga,3
34,31,5,Walking,1,3,Walking,3
34,31,6,Yoga,3,2,Yoga,5
34,31,7,Running,7,5,Running,7
34,31,8,Abs & Waist,3,1,Abs & Waist,3
34,31,9,Yoga,2,0,Yoga,3
34,31,10,Back & Shoulders,8,8,Legs & Glutes,5
34,31,11,Yoga,3,5,Yoga,4
34,31,12,Back & Shoulders,4,2,Back & Shoulders,5
34,31,13,Back & Shoulders,2,4,Back & Shoulders,3
34,31,14,Arms,9,7,Arms,10
34,31,15,Yoga,6,6,Yoga,8
34,31,16,Legs & Glutes,9,7,Legs & Glutes,10
34,31,17,Walking,4,2,Walking,5
34,31,18,Walking,7,6,Walking,9
34,31,19,Sports,4,6,Sports,6
34,31,20,Running,3,5,Running,4
34,31,21,Running,8,7,Running,8
34,31,22,Arms,1,3,Arms,3
34,31,23,Arms,4,2,Arms,4
34,31,24,Yoga,6,5,Yoga,6
34,31,25,Sports,4,2,Sports,5
34,31,26,Legs & Glutes,8,9,Walking,7
34,31,27,Legs & Glutes,2,3,Legs & Glutes,4
34,31,28,Walking,8,7,Walking,9
34,31,29,Yoga,1,0,Yoga,2
34,31,30,Back & Shoulders,7,8,Walking,5
34,31,31,Running,5,3,Running,7
35,21,1,Back & Shoulders,8,7,Back & Shoulders,8
35,21,2,Legs & Glutes,1,0,Legs & Glutes,2
35,21,3,Legs & Glutes,2,0,Legs & Glutes,3
35,21,4,Abs & Waist,2,4,Abs & Waist,2
35,21,5,Arms,2,0,Arms,4
35,21,6,Legs & Glutes,9,7,Legs & Glutes,10
35,21,7,Yoga,3,4,Yoga,4
35,21,8,Legs & Glutes,8,6,Legs & Glutes,9
35,21,9,Legs & Glutes,3,5,Legs & Glutes,5
35,21,10,Walking,6,8,Legs & Glutes,4
35,21,11,Arms,3,1,Arms,3
35,21,12,Arms,9,7,Arms,10
35,21,13,Sports,4,5,Sports,6
35,21,14,Back & Shoulders,6,6,Back & Shoulders,7
35,21,15,Legs & Glutes,6,7,Legs & Glutes,6
35,21,16,Legs & Glutes,1,0,Legs & Glutes,1
35,21,17,Arms,3,2,Arms,4
35,21,18,Yoga,7,8,Walking,6
35,21,19,Sports,6,4,Sports,7
35,21,20,Arms,10,9,Yoga,8
35,21,21,Yoga,1,1,Yoga,2
36,29,1,Walking,5,7,Walking,6
36,29,2,Sports,10,10,Abs & Waist,7
36,29,3,Legs & Glutes,6,7,Legs & Glutes,6
36,29,4,Arms,8,9,Legs & Glutes,6
36,29,5,Sports,2,3,Sports,4
36,29,6,Arms,7,6,Arms,9
36,29,7,Abs & Waist,3,2,Abs & Waist,3
36,29,8,Sports,10,10,Back & Shoulders,7
36,29,9,Abs & Waist,7,8,Yoga,5
36,29,10,Back & Shoulders,5,7,Back & Shoulders,7
36,29,11,Abs & Waist,2,4,Abs & Waist,2
36,29,12,Arms,9,7,Arms,10
36,29,13,Abs & Waist,8,7,Abs & Waist,8
36,29,14,Legs & Glutes,4,6,Legs & Glutes,4
36,29,15,Running,4,4,Running,4
36,29,16,Legs & Glutes,5,6,Legs & Glutes,7
36,29,17,Sports,10,10,Walking,8
36,29,18,Walking,4,3,Walking,4
36,29,19,Arms,8,10,Back & Shoulders,5
36,29,20,Abs & Waist,7,6,Abs & Waist,9
36,29,21,Sports,2,4,Sports,4
36,29,22,Back & Shoulders,5,5,Back & Shoulders,5
36,29,23,Abs & Waist,1,2,Abs & Waist,1
36,29,24,Yoga,8,9,Back & Shoulders,7
36,29,25,Yoga,6,7,Yoga,6
36,29,26,Back & Shoulders,5,3,Back & Shoulders,7
36,29,27,Arms,10,10,Walking,7
36,29,28,Abs & Waist,1,1,Abs & Waist,2
36,29,29,Running,2,2,Running,3
37,31,1,Back & Shoulders,10,10,Legs & Glutes,7
37,31,2,Sports,5,3,Sports,6
37,31,3,Back & Shoulders,3,3,Back & Shoulders,3
37,31,4,Running,1,0,Running,1
37,31,5,Running,6,7,Running,7
37,31,6,Yoga,6,7,Yoga,7
37,31,7,Yoga,1,1,Yoga,1
37,31,8,Back & Shoulders,4,2,Back & Shoulders,6
37,31,9,Walking,4,5,Walking,4
37,31,10,Walking,10,10,Abs & Waist,8
37,31,11,Arms,5,5,Arms,5
37,31,12,Back & Shoulders,8,6,Back & Shoulders,10
37,31,13,Walking,3,1,Walking,5
37,31,14,Running,3,3,Running,5
37,31,15,Back & Shoulders,6,6,Back & Shoulders,7
37,31,16,Walking,7,7,Walking,8
37,31,17,Running,3,2,Running,3
37,31,18,Legs & Glutes,6,8,Yoga,5
37,31,19,Walking,6,4,Walking,7
37,31,20,Yoga,9,10,Running,6
37,31,21,Yoga,1,1,Yoga,1
37,31,22,Sports,6,8,Arms,3
37,31,23,Legs & Glutes,1,0,Legs & Glutes,2
37,31,24,Running,6,5,Running,6
37,31,25,Sports,7,5,Sports,7
37,31,26,Sports,5,6,Sports,7
37,31,27,Abs & Waist,9,10,Arms,8
37,31,28,Running,3,5,Running,5
37,31,29,Running,4,6,Running,5
37,31,30,Legs & Glutes,4,3,Legs & Glutes,5
37,31,31,Running,10,9,Back & Shoulders,8
38,32,1,Legs & Glutes,1,0,Legs & Glutes,2
38,32,2,Running,2,2,Running,3
38,32,3,Yoga,3,1,Yoga,3
38,32,4,Legs & Glutes,3,1,Legs & Glutes,3
38,32,5,Arms,5,7,Arms,5
38,32,6,Sports,6,4,Sports,8
38,32,7,Arms,6,5,Arms,8
38,32,8,Back & Shoulders,1,2,Back & Shoulders,2
38,32,9,Running,10,10,Legs & Glutes,8
38,32,10,Running,2,4,Running,2
38,32,11,Yoga,7,6,Yoga,8
38,32,12,Yoga,10,10,Legs & Glutes,7
38,32,13,Sports,7,7,Sports,7
38,32,14,Sports,1,1,Sports,1
38,32,15,Legs & Glutes,1,2,Legs & Glutes,1
38,32,16,Yoga,3,1,Yoga,3
38,32,17,Sports,9,10,Legs & Glutes,7
38,32,18,Yoga,9,7,Yoga,9
38,32,19,Yoga,6,6,Yoga,8
38,32,20,Running,4,2,Running,5
38,32,21,Back & Shoulders,5,5,Back & Shoulders,5
38,32,22,Sports,5,4,Sports,5
38,32,23,Yoga,4,5,Yoga,4
38,32,24,Abs & Waist,6,5,Abs & Waist,8
38,32,25,Back & Shoulders,8,10,Sports,7
38,32,26,Legs & Glutes,9,8,Back & Shoulders,8
38,32,27,Sports,1,2,Sports,2
38,32,28,Back & Shoulders,1,0,Back & Shoulders,2
38,32,29,Yoga,8,6,Yoga,10
38,32,30,Back & Shoulders,9,10,Running,6
38,32,31,Back & Shoulders,4,5,Back & Shoulders,5
38,32,32,Abs & Waist,8,6,Abs & Waist,8
39,28,1,Arms,5,7,Arms,7
39,28,2,Sports,9,10,Abs & Waist,7
39,28,3,Back & Shoulders,6,6,Back & Shoulders,6
39,28,4,Arms,10,10,Sports,9
39,28,5,Walking,8,9,Abs & Waist,5
39,28,6,Walking,5,4,Walking,7
39,28,7,Back & Shoulders,5,5,Back & Shoulders,5
39,28,8,Legs & Glutes,9,7,Legs & Glutes,10
39,28,9,Arms,3,1,Arms,4
39,28,10,Running,3,1,Running,5
39,28,11,Walking,5,6,Walking,6
39,28,12,Legs & Glutes,9,10,Back & Shoulders,8
39,28,13,Running,1,2,Running,1
39,28,14,Walking,10,10,Yoga,9
39,28,15,Sports,3,2,Sports,4
39,28,16,Running,10,10,Sports,7
39,28,17,Legs & Glutes,7,8,Sports,4
39,28,18,Back & Shoulders,3,3,Back & Shoulders,5
39,28,19,Running,10,10,Arms,8
39,28,20,Sports,9,9,Legs & Glutes,6
39,28,21,Arms,2,0,Arms,4
39,28,22,Arms,1,3,Arms,1
39,28,23,Running,6,6,Running,8
39,28,24,Legs & Glutes,6,4,Legs & Glutes,7
39,28,25,Running,2,3,Running,4
39,28,26,Back & Shoulders,9,10,Walking,7
39,28,27,Running,6,8,Arms,3
39,28,28,Yoga,3,4,Yoga,3
40,35,1,Yoga,10,10,Walking,8
40,35,2,Walking,2,1,Walking,3
40,35,3,Arms,4,6,Arms,6
40,35,4,Arms,9,10,Sports,6
40,35,5,Legs & Glutes,4,2,Legs & Glutes,6
40,35,6,Abs & Waist,7,8,Walking,5
40,35,7,Arms,4,4,Arms,5
40,35,8,Legs & Glutes,3,4,Legs & Glutes,4
40,35,9,Yoga,8,6,Yoga,8
40,35,10,Legs & Glutes,8,9,Sports,7
40,35,11,Walking,4,4,Walking,5
40,35,12,Sports,8,9,Running,6
40,35,13,Arms,9,9,Walking,6
40,35,14,Arms,10,8,Legs & Glutes,8
40,35,15,Arms,7,8,Walking,5
40,35,16,Walking,1,3,Walking,2
40,35,17,Walking,4,4,Walking,4
40,35,18,Yoga,8,7,Yoga,9
40,35,19,Running,4,3,Running,5
40,35,20,Back & Shoulders,8,9,Legs & Glutes,6
40,35,21,Back & Shoulders,10,10,Legs & Glutes,9
40,35,22,Sports,7,5,Sports,7
40,35,23,Running,1,1,Running,3
40,35,24,Back & Shoulders,5,4,Back & Shoulders,5
40,35,25,Sports,4,5,Sports,4
40,35,26,Sports,9,9,Legs & Glutes,8
40,35,27,Running,5,6,Running,7
40,35,28,Walking,2,1,Walking,4
40,35,29,Legs & Glutes,4,4,Legs & Glutes,5
40,35,30,Abs & Waist,3,2,Abs & Waist,4
40,35,31,Back & Shoulders,9,7,Back & Shoulders,10
40,35,32,Abs & Waist,6,4,Abs & Waist,6
40,35,33,Running,7,8,Back & Shoulders,6
40,35,34,Arms,1,1,Arms,3
40,35,35,Abs & Waist,1,1,Abs & Waist,2
41,28,1,Walking,1,1,Walking,2
41,28,2,Arms,5,4,Arms,7
41,28,3,Yoga,2,3,Yoga,3
41,28,4,Arms,7,6,Arms,9
41,28,5,Sports,7,7,Sports,8
41,28,6,Yoga,4,4,Yoga,6
41,28,7,Yoga,1,2,Yoga,1
41,28,8,Sports,6,4,Sports,8
41,28,9,Sports,10,10,Walking,7
41,28,10,Back & Shoulders,10,10,Yoga,7
41,28,11,Back & Shoulders,2,3,Back & Shoulders,4
41,28,12,Running,4,5,Running,4
41,28,13,Arms,9,10,Running,7
41,28,14,Yoga,7,5,Yoga,7
41,28,15,Yoga,5,6,Yoga,7
41,28,16,Arms,8,10,Sports,5
41,28,17,Sports,7,9,Yoga,4
41,28,18,Abs & Waist,10,8,Sports,7
41,28,19,Arms,8,6,Arms,8
41,28,20,Walking,4,6,Walking,5
41,28,21,Back & Shoulders,4,3,Back & Shoulders,5
41,28,22,Walking,10,9,Yoga,9
41,28,23,Legs & Glutes,4,2,Legs & Glutes,5
41,28,24,Arms,4,6,Arms,5
41,28,25,Yoga,2,2,Yoga,4
41,28,26,Walking,10,9,Arms,7
41,28,27,Yoga,5,3,Yoga,7
41,28,28,Sports,3,1,Sports,3
42,25,1,Walking,9,10,Arms,8
42,25,2,Walking,9,10,Running,8
42,25,3,Back & Shoulders,10,10,Yoga,7
42,25,4,Running,5,3,Running,5
42,25,5,Yoga,2,4,Yoga,4
42,25,6,Arms,10,8,Walking,7
42,25,7,Abs & Waist,7,7,Abs & Waist,9
42,25,8,Running,9,10,Walking,7
42,25,9,Abs & Waist,9,10,Running,6
42,25,10,Walking,7,5,Walking,8
42,25,11,Abs & Waist,5,4,Abs & Waist,5
42,25,12,Walking,8,6,Walking,10
42,25,13,Arms,3,2,Arms,5
42,25,14,Abs & Waist,5,4,Abs & Waist,5
42,25,15,Abs & Waist,8,10,Arms,7
42,25,16,Legs & Glutes,8,9,Abs & Waist,7
42,25,17,Running,8,6,Running,8
42,25,18,Abs & Waist,5,7,Abs & Waist,7
42,25,19,Running,10,10,Sports,9
42,25,20,Back & Shoulders,7,6,Back & Shoulders,7
42,25,21,Running,3,5,Running,5
42,25,22,Arms,2,4,Arms,4
42,25,23,Yoga,2,4,Yoga,3
42,25,24,Arms,10,10,Running,8
42,25,25,Back & Shoulders,1,2,Back & Shoulders,1
43,27,1,Legs & Glutes,6,6,Legs & Glutes,6
43,27,2,Yoga,1,1,Yoga,1
43,27,3,Back & Shoulders,8,9,Walking,7
43,27,4,Walking,5,3,Walking,5
43,27,5,Back & Shoulders,6,5,Back & Shoulders,7
43,27,6,Sports,10,10,Yoga,8
43,27,7,Running,3,4,Running,3
43,27,8,Sports,7,5,Sports,7
43,27,9,Sports,5,3,Sports,6
43,27,10,Back & Shoulders,5,7,Back & Shoulders,7
43,27,11,Yoga,2,3,Yoga,4
43,27,12,Abs & Waist,3,3,Abs & Waist,3
43,27,13,Legs & Glutes,9,9,Abs & Waist,7
43,27,14,Legs & Glutes,2,3,Legs & Glutes,3
43,27,15,Yoga,4,2,Yoga,4
43,27,16,Walking,1,0,Walking,2
43,27,17,Yoga,8,6,Yoga,9
43,27,18,Walking,3,5,Walking,5
